PAIS,DELITO,VAR,POBLACION,AÑO,AÑO_Date,NUM,LOCATION
Chile,MUERTES POR LESIONES DE TRÁNSITO TOTALES,TASA INDIRECTA,16763470,2008,01/01/2008 12:00:00 AM,14.07,"(-30.0, -71.0)"
Chile,MUERTES POR LESIONES DE TRÁNSITO TOTALES,CASOS,16763470,2008,01/01/2008 12:00:00 AM,2334,"(-30.0, -71.0)"
Chile,ROBO,TASA BRUTA,16763470,2008,01/01/2008 12:00:00 AM,534.69000000000005,"(-30.0, -71.0)"
Chile,ROBO,CASOS,16763470,2008,01/01/2008 12:00:00 AM,89633,"(-30.0, -71.0)"
Chile,ROBO AUTOS,CASOS,2938154,2008,01/01/2008 12:00:00 AM,21422,"(-30.0, -71.0)"
Chile,ROBO AUTOS,TASA BRUTA,2938154,2008,01/01/2008 12:00:00 AM,72.91,"(-30.0, -71.0)"
Chile,SECUESTROS,CASOS,16763470,2008,01/01/2008 12:00:00 AM,266,"(-30.0, -71.0)"
Chile,SECUESTROS,TASA INDIRECTA,16763470,2008,01/01/2008 12:00:00 AM,1.44,"(-30.0, -71.0)"
Chile,SECUESTROS,TASA BRUTA,16763470,2008,01/01/2008 12:00:00 AM,1.59,"(-30.0, -71.0)"
Chile,SUICIDIOS,TASA INDIRECTA,15519490,2008,01/01/2008 12:00:00 AM,14.65,"(-30.0, -71.0)"
Chile,SUICIDIOS,CASOS,15519490,2008,01/01/2008 12:00:00 AM,2167,"(-30.0, -71.0)"
Chile,SUICIDIOS,TASA BRUTA,15519490,2008,01/01/2008 12:00:00 AM,13.96,"(-30.0, -71.0)"
Chile,VIOLENCIA INTRAFAMILIAR,TASA BRUTA,16763470,2008,01/01/2008 12:00:00 AM,798.87,"(-30.0, -71.0)"
Chile,VIOLENCIA INTRAFAMILIAR,CASOS,16763470,2008,01/01/2008 12:00:00 AM,133918,"(-30.0, -71.0)"
Colombia,DELITOS SEXUALES,TASA BRUTA,44451147,2008,01/01/2008 12:00:00 AM,47,"(4.0, -72.0)"
Colombia,DELITOS SEXUALES,CASOS,44451147,2008,01/01/2008 12:00:00 AM,20890,"(4.0, -72.0)"
Colombia,HOMICIDIOS TOTALES,CASOS,44451147,2008,01/01/2008 12:00:00 AM,16140,"(4.0, -72.0)"
Colombia,HOMICIDIOS TOTALES,TASA INDIRECTA,44451147,2008,01/01/2008 12:00:00 AM,34.18,"(4.0, -72.0)"
Colombia,HOMICIDIOS TOTALES,TASA BRUTA,44451147,2008,01/01/2008 12:00:00 AM,36.31,"(4.0, -72.0)"
Colombia,HURTO,CASOS,44451147,2008,01/01/2008 12:00:00 AM,84852,"(4.0, -72.0)"
Colombia,HURTO,TASA BRUTA,44451147,2008,01/01/2008 12:00:00 AM,190.89,"(4.0, -72.0)"
Colombia,MUERTES POR ARMA DE FUEGO TOTALES,CASOS,44451147,2008,01/01/2008 12:00:00 AM,11389,"(4.0, -72.0)"
Colombia,MUERTES POR ARMA DE FUEGO TOTALES,TASA BRUTA,44451147,2008,01/01/2008 12:00:00 AM,25.62,"(4.0, -72.0)"
Colombia,MUERTES POR ARMA DE FUEGO TOTALES,TASA INDIRECTA,44451147,2008,01/01/2008 12:00:00 AM,24.12,"(4.0, -72.0)"
Colombia,MUERTES POR LESIONES DE TRÁNSITO TOTALES,TASA BRUTA,44451147,2008,01/01/2008 12:00:00 AM,11.84,"(4.0, -72.0)"
Colombia,MUERTES POR LESIONES DE TRÁNSITO TOTALES,TASA INDIRECTA,44451147,2008,01/01/2008 12:00:00 AM,12.54,"(4.0, -72.0)"
Colombia,MUERTES POR LESIONES DE TRÁNSITO TOTALES,CASOS,44451147,2008,01/01/2008 12:00:00 AM,5264,"(4.0, -72.0)"
Colombia,ROBO,CASOS,44451147,2008,01/01/2008 12:00:00 AM,65625,"(4.0, -72.0)"
Colombia,ROBO,TASA BRUTA,44451147,2008,01/01/2008 12:00:00 AM,147.63,"(4.0, -72.0)"
Colombia,SECUESTROS,TASA INDIRECTA,44451147,2008,01/01/2008 12:00:00 AM,0.44,"(4.0, -72.0)"
Colombia,SECUESTROS,CASOS,44451147,2008,01/01/2008 12:00:00 AM,197,"(4.0, -72.0)"
Colombia,SECUESTROS,TASA BRUTA,44451147,2008,01/01/2008 12:00:00 AM,0.44,"(4.0, -72.0)"
Colombia,SUICIDIOS,TASA BRUTA,40166333,2008,01/01/2008 12:00:00 AM,4.6,"(4.0, -72.0)"
Colombia,SUICIDIOS,TASA INDIRECTA,40166333,2008,01/01/2008 12:00:00 AM,5.23,"(4.0, -72.0)"
Colombia,SUICIDIOS,CASOS,40166333,2008,01/01/2008 12:00:00 AM,1847,"(4.0, -72.0)"
Colombia,VIOLENCIA INTRAFAMILIAR,CASOS,44451147,2008,01/01/2008 12:00:00 AM,56379,"(4.0, -72.0)"
Colombia,VIOLENCIA INTRAFAMILIAR,TASA BRUTA,44451147,2008,01/01/2008 12:00:00 AM,126.83,"(4.0, -72.0)"
Costa Rica,DELITOS SEXUALES,TASA BRUTA,4404090,2008,01/01/2008 12:00:00 AM,128.06,"(10.0, -84.0)"
Costa Rica,DELITOS SEXUALES,CASOS,4404090,2008,01/01/2008 12:00:00 AM,5640,"(10.0, -84.0)"
Costa Rica,HOMICIDIOS TOTALES,TASA BRUTA,4404090,2008,01/01/2008 12:00:00 AM,11.63,"(10.0, -84.0)"
Costa Rica,HOMICIDIOS TOTALES,TASA INDIRECTA,4404090,2008,01/01/2008 12:00:00 AM,10.41,"(10.0, -84.0)"
Costa Rica,HOMICIDIOS TOTALES,CASOS,4404090,2008,01/01/2008 12:00:00 AM,512,"(10.0, -84.0)"
Costa Rica,HURTO,CASOS,4404090,2008,01/01/2008 12:00:00 AM,13719,"(10.0, -84.0)"
Costa Rica,HURTO,TASA BRUTA,4404090,2008,01/01/2008 12:00:00 AM,311.51,"(10.0, -84.0)"
Costa Rica,MUERTES POR ARMA DE FUEGO TOTALES,CASOS,4404090,2008,01/01/2008 12:00:00 AM,406,"(10.0, -84.0)"
Costa Rica,MUERTES POR ARMA DE FUEGO TOTALES,TASA BRUTA,4404090,2008,01/01/2008 12:00:00 AM,9.220000000000001,"(10.0, -84.0)"
Costa Rica,MUERTES POR ARMA DE FUEGO TOTALES,TASA INDIRECTA,4404090,2008,01/01/2008 12:00:00 AM,8.25,"(10.0, -84.0)"
Costa Rica,MUERTES POR LESIONES DE TRÁNSITO TOTALES,TASA BRUTA,4404090,2008,01/01/2008 12:00:00 AM,17.05,"(10.0, -84.0)"
Costa Rica,MUERTES POR LESIONES DE TRÁNSITO TOTALES,TASA INDIRECTA,4404090,2008,01/01/2008 12:00:00 AM,17.36,"(10.0, -84.0)"
Costa Rica,MUERTES POR LESIONES DE TRÁNSITO TOTALES,CASOS,4404090,2008,01/01/2008 12:00:00 AM,751,"(10.0, -84.0)"
Costa Rica,ROBO,CASOS,4404090,2008,01/01/2008 12:00:00 AM,40707,"(10.0, -84.0)"
Costa Rica,ROBO,TASA BRUTA,4404090,2008,01/01/2008 12:00:00 AM,924.3,"(10.0, -84.0)"
Costa Rica,ROBO AUTOS,CASOS,,2008,01/01/2008 12:00:00 AM,6492,"(10.0, -84.0)"
Costa Rica,SECUESTROS,CASOS,4404090,2008,01/01/2008 12:00:00 AM,8,"(10.0, -84.0)"
Costa Rica,SECUESTROS,TASA INDIRECTA,4404090,2008,01/01/2008 12:00:00 AM,0.17,"(10.0, -84.0)"
Costa Rica,SECUESTROS,TASA BRUTA,4404090,2008,01/01/2008 12:00:00 AM,0.18,"(10.0, -84.0)"
Costa Rica,SUICIDIOS,TASA INDIRECTA,4044952,2008,01/01/2008 12:00:00 AM,8.279999999999999,"(10.0, -84.0)"
Costa Rica,SUICIDIOS,TASA BRUTA,4044952,2008,01/01/2008 12:00:00 AM,7.52,"(10.0, -84.0)"
Costa Rica,SUICIDIOS,CASOS,4044952,2008,01/01/2008 12:00:00 AM,304,"(10.0, -84.0)"
Costa Rica,VIOLENCIA INTRAFAMILIAR,TASA BRUTA,4404090,2008,01/01/2008 12:00:00 AM,1044.76,"(10.0, -84.0)"
Costa Rica,VIOLENCIA INTRAFAMILIAR,CASOS,4404090,2008,01/01/2008 12:00:00 AM,46012,"(10.0, -84.0)"
Ecuador,DELITOS SEXUALES,CASOS,13805095,2008,01/01/2008 12:00:00 AM,5255,"(-2.0, -77.5)"
Ecuador,DELITOS SEXUALES,TASA BRUTA,13805095,2008,01/01/2008 12:00:00 AM,38.07,"(-2.0, -77.5)"
Ecuador,HOMICIDIOS TOTALES,CASOS,13805095,2008,01/01/2008 12:00:00 AM,2607,"(-2.0, -77.5)"
Ecuador,HOMICIDIOS TOTALES,TASA BRUTA,13805095,2008,01/01/2008 12:00:00 AM,18.88,"(-2.0, -77.5)"
Ecuador,HOMICIDIOS TOTALES,TASA INDIRECTA,13805095,2008,01/01/2008 12:00:00 AM,17.579999999999998,"(-2.0, -77.5)"
Ecuador,MUERTES POR ARMA DE FUEGO TOTALES,CASOS,13805095,2008,01/01/2008 12:00:00 AM,1669,"(-2.0, -77.5)"
Ecuador,MUERTES POR ARMA DE FUEGO TOTALES,TASA INDIRECTA,13805095,2008,01/01/2008 12:00:00 AM,11.26,"(-2.0, -77.5)"
Ecuador,MUERTES POR ARMA DE FUEGO TOTALES,TASA BRUTA,13805095,2008,01/01/2008 12:00:00 AM,12.09,"(-2.0, -77.5)"
Ecuador,MUERTES POR LESIONES DE TRÁNSITO TOTALES,CASOS,13805095,2008,01/01/2008 12:00:00 AM,1353,"(-2.0, -77.5)"
Ecuador,MUERTES POR LESIONES DE TRÁNSITO TOTALES,TASA BRUTA,13805095,2008,01/01/2008 12:00:00 AM,9.800000000000001,"(-2.0, -77.5)"
Ecuador,MUERTES POR LESIONES DE TRÁNSITO TOTALES,TASA INDIRECTA,13805095,2008,01/01/2008 12:00:00 AM,10.47,"(-2.0, -77.5)"
Ecuador,ROBO,CASOS,13805095,2008,01/01/2008 12:00:00 AM,14162,"(-2.0, -77.5)"
Ecuador,ROBO,TASA BRUTA,13805095,2008,01/01/2008 12:00:00 AM,102.59,"(-2.0, -77.5)"
Ecuador,SECUESTROS,CASOS,13805095,2008,01/01/2008 12:00:00 AM,26,"(-2.0, -77.5)"
Ecuador,SECUESTROS,TASA BRUTA,13805095,2008,01/01/2008 12:00:00 AM,0.19,"(-2.0, -77.5)"
Ecuador,SECUESTROS,TASA INDIRECTA,13805095,2008,01/01/2008 12:00:00 AM,0.19,"(-2.0, -77.5)"
Ecuador,SUICIDIOS,CASOS,12369897,2008,01/01/2008 12:00:00 AM,728,"(-2.0, -77.5)"
Ecuador,SUICIDIOS,TASA INDIRECTA,12369897,2008,01/01/2008 12:00:00 AM,6.86,"(-2.0, -77.5)"
Ecuador,SUICIDIOS,TASA BRUTA,12369897,2008,01/01/2008 12:00:00 AM,5.89,"(-2.0, -77.5)"
Ecuador,VIOLENCIA INTRAFAMILIAR,TASA BRUTA,13805095,2008,01/01/2008 12:00:00 AM,469.4,"(-2.0, -77.5)"
Ecuador,VIOLENCIA INTRAFAMILIAR,CASOS,13805095,2008,01/01/2008 12:00:00 AM,64801,"(-2.0, -77.5)"
El Salvador,DELITOS SEXUALES,TASA BRUTA,6124704,2008,01/01/2008 12:00:00 AM,8.33,"(13.8333, -88.9167)"
El Salvador,DELITOS SEXUALES,CASOS,6124704,2008,01/01/2008 12:00:00 AM,510,"(13.8333, -88.9167)"
El Salvador,HOMICIDIOS TOTALES,TASA INDIRECTA,6124704,2008,01/01/2008 12:00:00 AM,49.92,"(13.8333, -88.9167)"
El Salvador,HOMICIDIOS TOTALES,CASOS,6124704,2008,01/01/2008 12:00:00 AM,3176,"(13.8333, -88.9167)"
El Salvador,HOMICIDIOS TOTALES,TASA BRUTA,6124704,2008,01/01/2008 12:00:00 AM,51.86,"(13.8333, -88.9167)"
El Salvador,MUERTES POR ARMA DE FUEGO TOTALES,TASA BRUTA,6124704,2008,01/01/2008 12:00:00 AM,40.03,"(13.8333, -88.9167)"
El Salvador,MUERTES POR ARMA DE FUEGO TOTALES,TASA INDIRECTA,6124704,2008,01/01/2008 12:00:00 AM,38.54,"(13.8333, -88.9167)"
El Salvador,MUERTES POR ARMA DE FUEGO TOTALES,CASOS,6124704,2008,01/01/2008 12:00:00 AM,2452,"(13.8333, -88.9167)"
El Salvador,MUERTES POR LESIONES DE TRÁNSITO TOTALES,CASOS,6124704,2008,01/01/2008 12:00:00 AM,1206,"(13.8333, -88.9167)"
El Salvador,MUERTES POR LESIONES DE TRÁNSITO TOTALES,TASA INDIRECTA,6124704,2008,01/01/2008 12:00:00 AM,21.36,"(13.8333, -88.9167)"
El Salvador,MUERTES POR LESIONES DE TRÁNSITO TOTALES,TASA BRUTA,6124704,2008,01/01/2008 12:00:00 AM,19.690000000000001,"(13.8333, -88.9167)"
El Salvador,ROBO,CASOS,6124704,2008,01/01/2008 12:00:00 AM,6278,"(13.8333, -88.9167)"
El Salvador,ROBO,TASA BRUTA,6124704,2008,01/01/2008 12:00:00 AM,102.5,"(13.8333, -88.9167)"
El Salvador,SECUESTROS,CASOS,6124704,2008,01/01/2008 12:00:00 AM,10,"(13.8333, -88.9167)"
El Salvador,SECUESTROS,TASA BRUTA,6124704,2008,01/01/2008 12:00:00 AM,0.16,"(13.8333, -88.9167)"
El Salvador,SECUESTROS,TASA INDIRECTA,6124704,2008,01/01/2008 12:00:00 AM,0.17,"(13.8333, -88.9167)"
El Salvador,SUICIDIOS,TASA INDIRECTA,5514469,2008,01/01/2008 12:00:00 AM,2.47,"(13.8333, -88.9167)"
El Salvador,SUICIDIOS,CASOS,5514469,2008,01/01/2008 12:00:00 AM,112,"(13.8333, -88.9167)"
El Salvador,SUICIDIOS,TASA BRUTA,5514469,2008,01/01/2008 12:00:00 AM,2.03,"(13.8333, -88.9167)"
El Salvador,VIOLENCIA INTRAFAMILIAR,TASA BRUTA,6124704,2008,01/01/2008 12:00:00 AM,9.09,"(13.8333, -88.9167)"
El Salvador,VIOLENCIA INTRAFAMILIAR,CASOS,6124704,2008,01/01/2008 12:00:00 AM,557,"(13.8333, -88.9167)"
Guyana,DELITOS SEXUALES,CASOS,767083,2008,01/01/2008 12:00:00 AM,76,"(5.0, -59.0)"
Guyana,DELITOS SEXUALES,TASA BRUTA,767083,2008,01/01/2008 12:00:00 AM,9.91,"(5.0, -59.0)"
Guyana,HOMICIDIOS TOTALES,TASA BRUTA,767083,2008,01/01/2008 12:00:00 AM,20.47,"(5.0, -59.0)"
Guyana,HOMICIDIOS TOTALES,TASA INDIRECTA,767083,2008,01/01/2008 12:00:00 AM,19.670000000000002,"(5.0, -59.0)"
Guyana,HOMICIDIOS TOTALES,CASOS,767083,2008,01/01/2008 12:00:00 AM,157,"(5.0, -59.0)"
Guyana,MUERTES POR LESIONES DE TRÁNSITO TOTALES,TASA INDIRECTA,767083,2008,01/01/2008 12:00:00 AM,16.14,"(5.0, -59.0)"
Guyana,MUERTES POR LESIONES DE TRÁNSITO TOTALES,CASOS,767083,2008,01/01/2008 12:00:00 AM,113,"(5.0, -59.0)"
Guyana,MUERTES POR LESIONES DE TRÁNSITO TOTALES,TASA BRUTA,767083,2008,01/01/2008 12:00:00 AM,14.73,"(5.0, -59.0)"
Guyana,ROBO,TASA BRUTA,767083,2008,01/01/2008 12:00:00 AM,219.4,"(5.0, -59.0)"
Guyana,ROBO,CASOS,767083,2008,01/01/2008 12:00:00 AM,1683,"(5.0, -59.0)"
Guyana,SUICIDIOS,TASA INDIRECTA,695716,2008,01/01/2008 12:00:00 AM,18.850000000000001,"(5.0, -59.0)"
Guyana,SUICIDIOS,CASOS,695716,2008,01/01/2008 12:00:00 AM,111,"(5.0, -59.0)"
Guyana,SUICIDIOS,TASA BRUTA,695716,2008,01/01/2008 12:00:00 AM,15.95,"(5.0, -59.0)"
Guyana,VIOLENCIA INTRAFAMILIAR,CASOS,767083,2008,01/01/2008 12:00:00 AM,4325,"(5.0, -59.0)"
Guyana,VIOLENCIA INTRAFAMILIAR,TASA BRUTA,767083,2008,01/01/2008 12:00:00 AM,563.82000000000005,"(5.0, -59.0)"
Honduras,DELITOS SEXUALES,CASOS,7706907,2008,01/01/2008 12:00:00 AM,3664,"(15.0, -86.5)"
Honduras,DELITOS SEXUALES,TASA BRUTA,7706907,2008,01/01/2008 12:00:00 AM,47.54,"(15.0, -86.5)"
Honduras,HOMICIDIOS TOTALES,TASA INDIRECTA,7706907,2008,01/01/2008 12:00:00 AM,55.34,"(15.0, -86.5)"
Honduras,HOMICIDIOS TOTALES,TASA BRUTA,7706907,2008,01/01/2008 12:00:00 AM,58.04,"(15.0, -86.5)"
Honduras,HOMICIDIOS TOTALES,CASOS,7706907,2008,01/01/2008 12:00:00 AM,4473,"(15.0, -86.5)"
Honduras,HURTO,TASA BRUTA,7706907,2008,01/01/2008 12:00:00 AM,72.69,"(15.0, -86.5)"
Honduras,HURTO,CASOS,7706907,2008,01/01/2008 12:00:00 AM,5602,"(15.0, -86.5)"
Honduras,MALTRATO DE NIÑOS NIÑAS ADOLESCENTES,CASOS,3537346,2008,01/01/2008 12:00:00 AM,978,"(15.0, -86.5)"
Honduras,MALTRATO DE NIÑOS NIÑAS ADOLESCENTES,TASA BRUTA,3537346,2008,01/01/2008 12:00:00 AM,0.28,"(15.0, -86.5)"
Honduras,MUERTES POR ARMA DE FUEGO TOTALES,CASOS,7706907,2008,01/01/2008 12:00:00 AM,3612,"(15.0, -86.5)"
Honduras,MUERTES POR ARMA DE FUEGO TOTALES,TASA BRUTA,7706907,2008,01/01/2008 12:00:00 AM,46.87,"(15.0, -86.5)"
Honduras,MUERTES POR ARMA DE FUEGO TOTALES,TASA INDIRECTA,7706907,2008,01/01/2008 12:00:00 AM,44.69,"(15.0, -86.5)"
Honduras,MUERTES POR LESIONES DE TRÁNSITO TOTALES,CASOS,7706907,2008,01/01/2008 12:00:00 AM,1207,"(15.0, -86.5)"
Honduras,MUERTES POR LESIONES DE TRÁNSITO TOTALES,TASA BRUTA,7706907,2008,01/01/2008 12:00:00 AM,15.66,"(15.0, -86.5)"
Honduras,MUERTES POR LESIONES DE TRÁNSITO TOTALES,TASA INDIRECTA,7706907,2008,01/01/2008 12:00:00 AM,17.98,"(15.0, -86.5)"
Honduras,ROBO,TASA BRUTA,7706907,2008,01/01/2008 12:00:00 AM,225.04,"(15.0, -86.5)"
Honduras,ROBO,CASOS,7706907,2008,01/01/2008 12:00:00 AM,17344,"(15.0, -86.5)"
Honduras,SECUESTROS,TASA INDIRECTA,7706907,2008,01/01/2008 12:00:00 AM,1.18,"(15.0, -86.5)"
Honduras,SECUESTROS,TASA BRUTA,7706907,2008,01/01/2008 12:00:00 AM,1.03,"(15.0, -86.5)"
Honduras,SECUESTROS,CASOS,7706907,2008,01/01/2008 12:00:00 AM,79,"(15.0, -86.5)"
Honduras,SUICIDIOS,CASOS,6636597,2008,01/01/2008 12:00:00 AM,316,"(15.0, -86.5)"
Honduras,SUICIDIOS,TASA INDIRECTA,6636597,2008,01/01/2008 12:00:00 AM,6.22,"(15.0, -86.5)"
Honduras,SUICIDIOS,TASA BRUTA,6636597,2008,01/01/2008 12:00:00 AM,4.76,"(15.0, -86.5)"
Honduras,VIOLENCIA INTRAFAMILIAR,TASA BRUTA,7706907,2008,01/01/2008 12:00:00 AM,170.29,"(15.0, -86.5)"
Honduras,VIOLENCIA INTRAFAMILIAR,CASOS,7706907,2008,01/01/2008 12:00:00 AM,13124,"(15.0, -86.5)"
Jamaica,DELITOS SEXUALES,CASOS,2671938,2008,01/01/2008 12:00:00 AM,1459,"(18.25, -77.5)"
Jamaica,DELITOS SEXUALES,TASA BRUTA,2671938,2008,01/01/2008 12:00:00 AM,54.6,"(18.25, -77.5)"
Jamaica,HOMICIDIOS TOTALES,CASOS,2671934,2008,01/01/2008 12:00:00 AM,1619,"(18.25, -77.5)"
Jamaica,HOMICIDIOS TOTALES,TASA BRUTA,2671934,2008,01/01/2008 12:00:00 AM,60.59,"(18.25, -77.5)"
Jamaica,HOMICIDIOS TOTALES,TASA INDIRECTA,2671934,2008,01/01/2008 12:00:00 AM,56.39,"(18.25, -77.5)"
Jamaica,HURTO,TASA BRUTA,2671938,2008,01/01/2008 12:00:00 AM,12.16,"(18.25, -77.5)"
Jamaica,HURTO,CASOS,2671938,2008,01/01/2008 12:00:00 AM,325,"(18.25, -77.5)"
Jamaica,MALTRATO DE NIÑOS NIÑAS ADOLESCENTES,TASA BRUTA,2692400,2008,01/01/2008 12:00:00 AM,1.04,"(18.25, -77.5)"
Jamaica,MALTRATO DE NIÑOS NIÑAS ADOLESCENTES,CASOS,2692400,2008,01/01/2008 12:00:00 AM,2802,"(18.25, -77.5)"
Jamaica,MUERTES POR ARMA DE FUEGO TOTALES,TASA BRUTA,2671934,2008,01/01/2008 12:00:00 AM,46.89,"(18.25, -77.5)"
Jamaica,MUERTES POR ARMA DE FUEGO TOTALES,TASA INDIRECTA,2671934,2008,01/01/2008 12:00:00 AM,43.64,"(18.25, -77.5)"
Jamaica,MUERTES POR ARMA DE FUEGO TOTALES,CASOS,2671934,2008,01/01/2008 12:00:00 AM,1253,"(18.25, -77.5)"
Jamaica,MUERTES POR LESIONES DE TRÁNSITO TOTALES,TASA BRUTA,2671934,2008,01/01/2008 12:00:00 AM,12.84,"(18.25, -77.5)"
Jamaica,MUERTES POR LESIONES DE TRÁNSITO TOTALES,TASA INDIRECTA,2671934,2008,01/01/2008 12:00:00 AM,13.29,"(18.25, -77.5)"
Jamaica,MUERTES POR LESIONES DE TRÁNSITO TOTALES,CASOS,2671934,2008,01/01/2008 12:00:00 AM,343,"(18.25, -77.5)"
Jamaica,ROBO,TASA BRUTA,2671938,2008,01/01/2008 12:00:00 AM,99.55,"(18.25, -77.5)"
Jamaica,ROBO,CASOS,2671938,2008,01/01/2008 12:00:00 AM,2660,"(18.25, -77.5)"
Jamaica,ROBO AUTOS,CASOS,,2008,01/01/2008 12:00:00 AM,222,"(18.25, -77.5)"
Jamaica,SECUESTROS,CASOS,2671934,2008,01/01/2008 12:00:00 AM,13,"(18.25, -77.5)"
Jamaica,SECUESTROS,TASA INDIRECTA,2671934,2008,01/01/2008 12:00:00 AM,0.47,"(18.25, -77.5)"
Jamaica,SECUESTROS,TASA BRUTA,2671934,2008,01/01/2008 12:00:00 AM,0.49,"(18.25, -77.5)"
Jamaica,SUICIDIOS,TASA BRUTA,2443813,2008,01/01/2008 12:00:00 AM,1.92,"(18.25, -77.5)"
Jamaica,SUICIDIOS,CASOS,2443813,2008,01/01/2008 12:00:00 AM,47,"(18.25, -77.5)"
Jamaica,SUICIDIOS,TASA INDIRECTA,2443813,2008,01/01/2008 12:00:00 AM,2.17,"(18.25, -77.5)"
Jamaica,VIOLENCIA INTRAFAMILIAR,CASOS,2671938,2008,01/01/2008 12:00:00 AM,61,"(18.25, -77.5)"
Jamaica,VIOLENCIA INTRAFAMILIAR,TASA BRUTA,2671938,2008,01/01/2008 12:00:00 AM,2.28,"(18.25, -77.5)"
México,DELITOS SEXUALES,CASOS,106682518,2008,01/01/2008 12:00:00 AM,36857,"(23.0, -102.0)"
México,DELITOS SEXUALES,TASA BRUTA,106682518,2008,01/01/2008 12:00:00 AM,34.549999999999997,"(23.0, -102.0)"
México,HOMICIDIOS TOTALES,CASOS,106682518,2008,01/01/2008 12:00:00 AM,14007,"(23.0, -102.0)"
México,HOMICIDIOS TOTALES,TASA BRUTA,106682518,2008,01/01/2008 12:00:00 AM,13.13,"(23.0, -102.0)"
México,MUERTES POR ARMA DE FUEGO TOTALES,TASA BRUTA,106682518,2008,01/01/2008 12:00:00 AM,4.78,"(23.0, -102.0)"
México,MUERTES POR ARMA DE FUEGO TOTALES,CASOS,106682518,2008,01/01/2008 12:00:00 AM,5095,"(23.0, -102.0)"
México,MUERTES POR LESIONES DE TRÁNSITO TOTALES,CASOS,106682518,2008,01/01/2008 12:00:00 AM,12426,"(23.0, -102.0)"
México,MUERTES POR LESIONES DE TRÁNSITO TOTALES,TASA BRUTA,106682518,2008,01/01/2008 12:00:00 AM,11.65,"(23.0, -102.0)"
México,ROBO,CASOS,106682518,2008,01/01/2008 12:00:00 AM,656877,"(23.0, -102.0)"
México,ROBO,TASA BRUTA,106682518,2008,01/01/2008 12:00:00 AM,615.73,"(23.0, -102.0)"
México,ROBO AUTOS,CASOS,29287903,2008,01/01/2008 12:00:00 AM,193856,"(23.0, -102.0)"
México,ROBO AUTOS,TASA BRUTA,29287903,2008,01/01/2008 12:00:00 AM,66.19,"(23.0, -102.0)"
